id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,counterpress,block_deflection,pass_deflected,foul_won_defensive,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,ball_recovery_recovery_failure,goalkeeper_end_location,pass_inswinging,clearance_left_foot,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,dribble_overrun,clearance_other,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name
97ec937f-9584-45e7-831f-78266ef479a3,2236,2,00:14:52.473,59,52,116,0.0,23,Goal Keeper,779,Argentina,1,Regular Play,771,France,,['9615ffbc-b513-45e6-9ccc-015234483f95'],"[2.1, 37.4]",3099.0,Hugo Lloris,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,"[2.1, 37.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a90b87-aa64-4b19-a97b-5ab9befe3d15,2237,2,00:15:19.608,60,19,117,4.583158,30,Pass,771,France,7,From Goal Kick,771,France,,"['3219c1c1-68ca-4236-bd3e-112ab80cee74', 'df6da27c-4a29-4727-bccb-848bfb4ed9b5']","[6.0, 36.0]",3099.0,Hugo Lloris,1.0,Goalkeeper,22097.0,Randal Kolo Muani,82.935455,0.35721800,3.0,High Pass,"[83.7, 65.0]",63.0,Goal Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df6da27c-4a29-4727-bccb-848bfb4ed9b5,2238,2,00:15:24.192,60,24,117,,42,Ball Receipt*,771,France,7,From Goal Kick,771,France,,['11a90b87-aa64-4b19-a97b-5ab9befe3d15'],"[71.3, 62.2]",22097.0,Randal Kolo Muani,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219c1c1-68ca-4236-bd3e-112ab80cee74,2239,2,00:15:24.192,60,24,117,1.191399,30,Pass,771,France,7,From Goal Kick,779,Argentina,,"['11a90b87-aa64-4b19-a97b-5ab9befe3d15', '4d34a067-83a6-4584-a6dd-18bc9eff0dda']","[36.4, 15.1]",5507.0,Nicolás Alejandro Tagliafico,6.0,Left Back,38718.0,Enzo Fernandez,7.5239620,1.160669,3.0,High Pass,"[39.4, 22.0]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d34a067-83a6-4584-a6dd-18bc9eff0dda,2240,2,00:15:25.383,60,25,117,,42,Ball Receipt*,771,France,7,From Goal Kick,779,Argentina,,['3219c1c1-68ca-4236-bd3e-112ab80cee74'],"[39.4, 22.0]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716839eb-ced5-4be0-96f2-d7105a25aefb,2241,2,00:15:25.383,60,25,117,2.398015,30,Pass,771,France,7,From Goal Kick,779,Argentina,,['98540909-bc9f-4ee2-9425-8f11b7dc12e0'],"[39.4, 22.0]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,29560.0,Julián Álvarez,31.2578,-0.060822000,3.0,High Pass,"[70.6, 20.1]",,,38.0,Left Foot,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98540909-bc9f-4ee2-9425-8f11b7dc12e0,2242,2,00:15:27.781,60,27,117,,42,Ball Receipt*,771,France,7,From Goal Kick,779,Argentina,,['716839eb-ced5-4be0-96f2-d7105a25aefb'],"[60.1, 21.6]",29560.0,Julián Álvarez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c5d3131-7851-4847-a751-98666932a559,2243,2,00:15:27.887,60,27,117,0.0,22,Foul Committed,771,France,7,From Goal Kick,779,Argentina,,['b1bb1b4a-18fe-4c3a-bbbf-697d3c5e65da'],"[69.3, 19.8]",29560.0,Julián Álvarez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1bb1b4a-18fe-4c3a-bbbf-697d3c5e65da,2244,2,00:15:27.887,60,27,117,0.0,21,Foul Won,771,France,7,From Goal Kick,771,France,,['3c5d3131-7851-4847-a751-98666932a559'],"[50.8, 60.3]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488e7eb-5b3a-45f1-8f02-c28ff9296cb7,2245,2,00:15:49.740,60,49,118,2.33718,30,Pass,771,France,3,From Free Kick,771,France,,['97c4c952-f115-498f-8be1-8f4c6cb63e87'],"[50.8, 60.3]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,6704.0,Theo Bernard François Hernández,51.42334,-1.262575,1.0,Ground Pass,"[66.4, 11.3]",62.0,Free Kick,40.0,Right Foot,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c4c952-f115-498f-8be1-8f4c6cb63e87,2246,2,00:15:52.077,60,52,118,,42,Ball Receipt*,771,France,3,From Free Kick,771,France,,['6488e7eb-5b3a-45f1-8f02-c28ff9296cb7'],"[66.4, 11.3]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cebda40-c432-4325-a544-c137914539ed,2247,2,00:15:52.133,60,52,118,0.0,38,Miscontrol,771,France,3,From Free Kick,771,France,,,"[67.7, 12.1]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31417007-d221-42de-8b7d-8529ac07b35b,2248,2,00:16:10.997,61,10,119,0.897994,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['73ceac5a-1633-4459-8663-9d2317ce1be8'],"[40.3, 80.0]",29201.0,Nahuel Molina Lucero,2.0,Right Back,7797.0,Rodrigo Javier De Paul,9.128527,-0.82413800,2.0,Low Pass,"[46.5, 73.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73ceac5a-1633-4459-8663-9d2317ce1be8,2249,2,00:16:11.895,61,11,119,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['31417007-d221-42de-8b7d-8529ac07b35b'],"[46.5, 73.3]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d9ee95-3444-4531-8d7c-6d9aaea38af4,2250,2,00:16:11.895,61,11,119,0.854612,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['5240789c-3b93-420d-b317-f26e159bf77b'],"[46.5, 73.3]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,29201.0,Nahuel Molina Lucero,10.155294,2.7043710,1.0,Ground Pass,"[37.3, 77.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240789c-3b93-420d-b317-f26e159bf77b,2251,2,00:16:12.749,61,12,119,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['01d9ee95-3444-4531-8d7c-6d9aaea38af4'],"[37.3, 77.6]",29201.0,Nahuel Molina Lucero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ff4e262-a4c3-4e07-915d-df1e21e83ec0,2252,2,00:16:12.749,61,12,119,0.690942,43,Carry,779,Argentina,4,From Throw In,779,Argentina,,"['5240789c-3b93-420d-b317-f26e159bf77b', 'd9decd31-b9de-440a-87cb-6b58031b8710']","[37.3, 77.6]",29201.0,Nahuel Molina Lucero,2.0,Right Back,,,,,,,,,,,,"[37.3, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9decd31-b9de-440a-87cb-6b58031b8710,2253,2,00:16:13.440,61,13,119,0.832218,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['313f78ed-dec7-40a4-94e6-3e8f2fce9605'],"[37.3, 77.6]",29201.0,Nahuel Molina Lucero,2.0,Right Back,38718.0,Enzo Fernandez,8.605231,-1.6056660,1.0,Ground Pass,"[37.0, 69.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313f78ed-dec7-40a4-94e6-3e8f2fce9605,2254,2,00:16:14.273,61,14,119,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['d9decd31-b9de-440a-87cb-6b58031b8710'],"[37.0, 69.0]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cb0384f-82dd-4e79-8c8a-3aeee4a8e1ac,2255,2,00:16:14.273,61,14,119,1.030702,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['c7262548-7e7e-44a4-838a-e095dfc5f6b8'],"[36.4, 69.3]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,7797.0,Rodrigo Javier De Paul,11.85116,0.5505490,1.0,Ground Pass,"[46.5, 75.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7262548-7e7e-44a4-838a-e095dfc5f6b8,2256,2,00:16:15.303,61,15,119,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['2cb0384f-82dd-4e79-8c8a-3aeee4a8e1ac'],"[46.5, 75.5]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97717598-b39d-452b-863b-b887b4614ba6,2257,2,00:16:15.303,61,15,119,0.631028,43,Carry,779,Argentina,4,From Throw In,779,Argentina,,"['3a49926a-96a9-4fd1-9e52-9bf13d109181', 'c7262548-7e7e-44a4-838a-e095dfc5f6b8']","[46.5, 75.5]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,"[45.4, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a49926a-96a9-4fd1-9e52-9bf13d109181,2258,2,00:16:15.934,61,15,119,1.556065,30,Pass,779,Argentina,4,From Throw In,779,Argentina,,['11babc40-b507-45a9-a394-0eb480465005'],"[45.4, 74.2]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,25.858847,0.22621900,1.0,Ground Pass,"[70.6, 80.0]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11babc40-b507-45a9-a394-0eb480465005,2259,2,00:16:17.490,61,17,119,,42,Ball Receipt*,779,Argentina,4,From Throw In,779,Argentina,,['3a49926a-96a9-4fd1-9e52-9bf13d109181'],"[62.9, 75.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f7a5235-5852-4764-9a87-64bad6a6e115,2260,2,00:16:24.616,61,24,120,0.994595,30,Pass,771,France,4,From Throw In,771,France,,['8fbbb848-6e50-4596-8718-017e064943e3'],"[52.0, 0.1]",6704.0,Theo Bernard François Hernández,6.0,Left Back,8519.0,Dayotchanculle Upamecano,7.256032,2.0899420,2.0,Low Pass,"[48.4, 6.4]",67.0,Throw-in,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbbb848-6e50-4596-8718-017e064943e3,2261,2,00:16:25.610,61,25,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['4f7a5235-5852-4764-9a87-64bad6a6e115'],"[48.4, 6.4]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa68633d-015e-48cb-84b9-964a24fdc490,2262,2,00:16:26.112,61,26,120,1.731037,30,Pass,771,France,4,From Throw In,771,France,,['34b24320-617c-4c4a-8936-b2f1cebef0d2'],"[34.5, 12.1]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,5485.0,Raphaël Varane,23.87572,1.4911330,1.0,Ground Pass,"[36.4, 35.9]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b24320-617c-4c4a-8936-b2f1cebef0d2,2263,2,00:16:27.843,61,27,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['aa68633d-015e-48cb-84b9-964a24fdc490'],"[36.4, 35.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8af399a-f0e3-4c9c-81b2-745ed65cf84b,2264,2,00:16:28.505,61,28,120,0.607668,17,Pressure,771,France,4,From Throw In,779,Argentina,,,"[81.1, 45.5]",29560.0,Julián Álvarez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123a522-7b0a-4fea-88ea-d922ec62eb09,2265,2,00:16:29.117,61,29,120,1.406662,30,Pass,771,France,4,From Throw In,771,France,,['6b06db1e-c6c5-4fec-bb54-77d25dcf8f6e'],"[36.2, 38.9]",5485.0,Raphaël Varane,3.0,Right Center Back,4445.0,Jules Koundé,22.1822,1.7566980,1.0,Ground Pass,"[32.1, 60.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b06db1e-c6c5-4fec-bb54-77d25dcf8f6e,2266,2,00:16:30.523,61,30,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['2123a522-7b0a-4fea-88ea-d922ec62eb09'],"[32.1, 60.7]",4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499ebdae-4d34-4f10-80d9-9a02c35f3033,2267,2,00:16:30.523,61,30,120,0.074074,43,Carry,771,France,4,From Throw In,771,France,,"['6b06db1e-c6c5-4fec-bb54-77d25dcf8f6e', 'e51d83a4-6cb6-4f69-a5f6-bc0c5e711d03']","[32.1, 60.7]",4445.0,Jules Koundé,2.0,Right Back,,,,,,,,,,,,"[32.1, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e51d83a4-6cb6-4f69-a5f6-bc0c5e711d03,2268,2,00:16:30.597,61,30,120,2.949899,30,Pass,771,France,4,From Throw In,771,France,,['c930564e-d0f0-419f-9d33-a87c01423baf'],"[32.1, 60.7]",4445.0,Jules Koundé,2.0,Right Back,3099.0,Hugo Lloris,28.876635,-2.2482410,1.0,Ground Pass,"[14.0, 38.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c930564e-d0f0-419f-9d33-a87c01423baf,2269,2,00:16:33.547,61,33,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['e51d83a4-6cb6-4f69-a5f6-bc0c5e711d03'],"[14.0, 38.2]",3099.0,Hugo Lloris,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535897b-f5d6-41ae-ac4a-79bedc3fa8e9,2270,2,00:16:33.547,61,33,120,0.211948,43,Carry,771,France,4,From Throw In,771,France,,"['14203a9a-7a13-46a5-94a2-b3a0e969e8ec', 'c930564e-d0f0-419f-9d33-a87c01423baf']","[14.0, 38.2]",3099.0,Hugo Lloris,1.0,Goalkeeper,,,,,,,,,,,,"[14.0, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14203a9a-7a13-46a5-94a2-b3a0e969e8ec,2271,2,00:16:33.759,61,33,120,1.792724,30,Pass,771,France,4,From Throw In,771,France,,['164e9540-37a7-48ed-a1e2-2fbe3f88fe7d'],"[14.0, 38.0]",3099.0,Hugo Lloris,1.0,Goalkeeper,8519.0,Dayotchanculle Upamecano,16.37834,-0.8588590,1.0,Ground Pass,"[24.7, 25.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164e9540-37a7-48ed-a1e2-2fbe3f88fe7d,2272,2,00:16:35.552,61,35,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['14203a9a-7a13-46a5-94a2-b3a0e969e8ec'],"[24.7, 25.6]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ce15b31-0c67-4752-9a19-ae7d2ac6b99e,2273,2,00:16:35.552,61,35,120,5.167249,43,Carry,771,France,4,From Throw In,771,France,,"['164e9540-37a7-48ed-a1e2-2fbe3f88fe7d', '5ae0ab95-b57f-4b8c-9e84-a5b064fe6973']","[24.7, 25.6]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,,,,,,,,,,,,"[36.9, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae0ab95-b57f-4b8c-9e84-a5b064fe6973,2274,2,00:16:40.719,61,40,120,1.42982,30,Pass,771,France,4,From Throw In,771,France,,['591124d1-ac75-4918-ba84-9831e4ec7742'],"[36.9, 25.6]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,6704.0,Theo Bernard François Hernández,22.832434,-1.2407360,1.0,Ground Pass,"[44.3, 4.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591124d1-ac75-4918-ba84-9831e4ec7742,2275,2,00:16:42.149,61,42,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['5ae0ab95-b57f-4b8c-9e84-a5b064fe6973'],"[44.3, 4.0]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040cbd5c-79af-40d8-93f8-2929b7781b68,2276,2,00:16:42.149,61,42,120,1.489125,43,Carry,771,France,4,From Throw In,771,France,,"['591124d1-ac75-4918-ba84-9831e4ec7742', 'ad20ae7b-ce8f-4ede-88ab-451b1cb9164b']","[44.3, 4.0]",6704.0,Theo Bernard François Hernández,6.0,Left Back,,,,,,,,,,,,"[49.3, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad20ae7b-ce8f-4ede-88ab-451b1cb9164b,2277,2,00:16:43.638,61,43,120,1.226508,30,Pass,771,France,4,From Throw In,771,France,,['64d3dbaf-0266-45c0-92ac-73bdd6005494'],"[49.3, 3.6]",6704.0,Theo Bernard François Hernández,6.0,Left Back,2972.0,Marcus Thuram,14.7,0.0,1.0,Ground Pass,"[64.0, 3.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d3dbaf-0266-45c0-92ac-73bdd6005494,2278,2,00:16:44.865,61,44,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['ad20ae7b-ce8f-4ede-88ab-451b1cb9164b'],"[64.0, 3.6]",2972.0,Marcus Thuram,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d177436b-0bdd-479c-9069-aa28b2f53a6f,2279,2,00:16:44.865,61,44,120,0.370068,43,Carry,771,France,4,From Throw In,771,France,,"['64d3dbaf-0266-45c0-92ac-73bdd6005494', '7f92b8dc-e011-41c3-952a-792fd489506a']","[64.0, 3.6]",2972.0,Marcus Thuram,21.0,Left Wing,,,,,,,,,,,,"[64.2, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f92b8dc-e011-41c3-952a-792fd489506a,2280,2,00:16:45.235,61,45,120,0.725697,30,Pass,771,France,4,From Throw In,771,France,,['0c1e681a-fb9c-464a-8af7-a6965efbbff4'],"[64.2, 3.4]",2972.0,Marcus Thuram,21.0,Left Wing,3026.0,Adrien Rabiot,6.71193,1.0738280,1.0,Ground Pass,"[67.4, 9.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c1e681a-fb9c-464a-8af7-a6965efbbff4,2281,2,00:16:45.961,61,45,120,,42,Ball Receipt*,771,France,4,From Throw In,771,France,,['7f92b8dc-e011-41c3-952a-792fd489506a'],"[67.4, 9.3]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5ebfef-3ea8-4ac5-92f4-31fff7611841,2282,2,00:16:45.961,61,45,120,0.101319,43,Carry,771,France,4,From Throw In,771,France,,"['0c1e681a-fb9c-464a-8af7-a6965efbbff4', '92e5a0ca-4cf0-462a-bdc0-879f6ee50474']","[67.4, 9.3]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.1, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92e5a0ca-4cf0-462a-bdc0-879f6ee50474,2283,2,00:16:46.062,61,46,120,0.0,38,Miscontrol,771,France,4,From Throw In,771,France,,,"[68.1, 9.3]",3026.0,Adrien Rabiot,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
